age,imc,taux_masse_grasse,label
25,28.83,27.6,perte_poids
20,21.57,12.5,maintien
41,28.61,29.6,perte_poids
25,30.47,36.1,perte_poids
35,21.15,28.7,maintien
56,25.81,41.3,perte_poids
18,25.28,25.9,maintien
56,27.99,41.7,maintien
21,43.57,37.4,maintien
48,22.69,33.6,maintien
33,43.63,50.6,perte_poids
56,35.75,43.3,perte_poids
38,24.95,37.5,maintien
37,26.67,43.2,perte_poids
51,33.37,42.2,perte_poids
59,22.7,23.1,prise_masse
26,26.41,30.9,maintien
44,37.66,48.9,perte_poids
35,40.07,29.8,perte_poids
20,25.25,30.6,maintien
34,21.85,18.4,maintien
52,27.66,40.5,perte_poids
21,32.25,29.6,maintien
35,25.04,23.5,maintien
47,24.94,40.3,perte_poids
48,23.64,32.1,maintien
42,31.29,48.8,maintien
21,20.61,26.9,maintien
54,28.47,39.1,perte_poids
34,35.81,33.7,maintien
51,37.52,41.9,perte_poids
19,39.15,46.9,perte_poids
43,31.98,41.9,perte_poids
27,25.11,42.7,maintien
41,21.86,32.7,maintien
30,22.74,30.2,maintien
36,42.92,46.4,perte_poids
36,51.88,40.4,perte_poids
46,39.07,34.7,perte_poids
55,22.47,21.5,maintien
26,25.19,27.1,maintien
23,28.31,20.7,maintien
58,25.71,43.1,maintien
28,37.05,42.5,perte_poids
42,28.26,41.7,perte_poids
52,23.58,34.8,maintien
41,32.27,31.3,perte_poids
26,31.66,25.3,perte_poids
23,28.2,40.3,perte_poids
19,28.1,32.4,maintien
22,26.86,27.2,maintien
45,26.24,45.4,maintien
51,21.38,24.7,maintien
25,19.02,18.6,maintien
40,35.87,41.5,perte_poids
59,29.46,37.8,perte_poids
37,39.36,44.6,perte_poids
20,21.29,13.9,maintien
55,27.23,22.3,maintien
18,16.75,31.4,maintien
21,20.84,22.9,prise_masse
47,32.59,34.9,perte_poids
20,17.24,28.1,maintien
25,17.91,22.5,prise_masse
37,21.8,31.8,maintien
38,27.93,41.6,perte_poids
22,42.22,43.8,perte_poids
57,30.45,28.3,perte_poids
28,38.44,32.9,maintien
34,26.38,25.7,maintien
18,19.63,26.4,maintien
30,27.52,42.7,perte_poids
42,30.2,42.0,perte_poids
50,27.14,35.7,maintien
27,33.93,21.8,maintien
28,26.6,30.9,maintien
29,32.9,42.0,perte_poids
37,18.91,25.7,prise_masse
29,18.64,15.7,prise_masse
23,31.07,30.8,perte_poids
42,20.45,29.0,maintien
52,25.24,31.0,perte_poids
53,25.07,29.3,maintien
59,24.34,38.8,maintien
27,30.94,28.2,perte_poids
46,32.09,46.5,perte_poids
41,44.4,46.3,prise_masse
18,20.6,14.3,maintien
57,26.43,36.7,maintien
28,33.29,24.3,maintien
55,19.7,26.2,prise_masse
32,30.55,25.0,perte_poids
34,32.14,39.3,perte_poids
22,23.38,39.9,perte_poids
36,21.9,33.4,prise_masse
51,19.31,27.2,maintien
46,22.91,37.8,maintien
32,32.4,27.1,perte_poids
19,49.29,46.1,perte_poids
56,17.75,30.6,prise_masse
56,33.28,43.4,perte_poids
39,31.68,37.0,perte_poids
23,35.6,40.1,perte_poids
22,26.41,23.9,maintien
49,39.3,45.8,perte_poids
44,27.56,39.5,maintien
59,22.67,33.3,maintien
45,19.41,21.1,prise_masse
19,25.33,32.2,maintien
36,38.11,46.3,perte_poids
48,34.5,43.8,perte_poids
59,17.49,31.4,prise_masse
33,24.87,35.7,prise_masse
37,40.8,35.9,perte_poids
19,20.86,25.2,maintien
31,27.38,28.8,maintien
33,40.17,47.8,perte_poids
33,26.23,42.7,perte_poids
59,40.58,40.7,perte_poids
19,38.45,40.9,perte_poids
49,28.66,43.7,maintien
26,20.38,33.1,maintien
28,18.36,30.2,maintien
18,17.73,24.2,maintien
58,27.94,41.4,maintien
47,24.8,37.1,perte_poids
35,25.81,25.0,maintien
55,30.32,31.5,perte_poids
50,25.21,37.3,maintien
58,28.77,22.6,perte_poids
57,28.55,43.6,perte_poids
35,32.84,18.6,perte_poids
33,27.71,26.1,maintien
35,30.61,39.8,perte_poids
48,32.41,38.6,perte_poids
55,26.24,27.2,maintien
34,28.69,23.7,prise_masse
55,39.57,43.4,perte_poids
54,37.93,35.5,perte_poids
48,34.09,35.4,perte_poids
44,29.69,28.6,perte_poids
38,32.42,40.7,perte_poids
50,30.58,42.0,perte_poids
26,21.2,15.1,maintien
36,26.49,23.0,maintien
27,31.19,28.5,maintien
57,27.52,36.0,perte_poids
54,31.07,30.3,perte_poids
38,31.6,34.6,perte_poids
18,19.69,26.1,maintien
33,39.96,48.8,maintien
57,31.01,27.9,perte_poids
29,19.34,17.7,prise_masse
34,52.88,44.6,perte_poids
45,39.56,35.3,perte_poids
25,41.24,36.1,perte_poids
47,26.08,39.1,maintien
34,26.12,35.1,maintien
56,42.11,51.1,perte_poids
30,34.18,29.0,perte_poids
39,36.49,39.8,maintien
47,42.76,50.0,perte_poids
25,26.18,40.6,maintien
30,33.87,34.9,maintien
22,21.58,16.4,maintien
34,40.87,31.7,perte_poids
57,31.64,31.8,perte_poids
52,26.1,41.1,perte_poids
22,21.69,37.9,maintien
29,38.9,40.7,perte_poids
46,28.05,25.5,perte_poids
54,19.47,31.9,maintien
52,31.31,33.7,maintien
52,23.52,36.9,perte_poids
31,22.0,33.3,maintien
29,23.78,40.0,perte_poids
53,26.16,23.6,maintien
34,25.28,45.0,maintien
55,21.21,16.4,maintien
22,28.41,20.3,maintien
49,25.59,35.9,perte_poids
42,34.5,34.5,perte_poids
40,33.88,29.2,perte_poids
39,22.22,23.6,maintien
41,24.81,24.8,maintien
53,28.64,29.7,perte_poids
52,20.79,23.0,maintien
59,40.09,39.4,perte_poids
39,19.69,31.9,maintien
38,20.73,31.4,maintien
44,24.0,30.1,maintien
24,25.56,41.8,perte_poids
38,32.89,43.4,perte_poids
48,27.33,36.4,perte_poids
38,30.5,26.5,perte_poids
30,19.08,27.8,maintien
49,26.47,26.4,maintien
59,38.9,50.6,perte_poids
39,32.81,27.6,perte_poids
55,27.6,43.8,perte_poids
23,60.33,46.0,perte_poids
50,20.63,21.1,maintien
51,28.89,45.4,perte_poids
50,37.66,42.1,perte_poids
29,26.95,41.8,maintien
49,27.59,32.2,maintien
51,21.71,40.6,maintien
18,20.5,28.9,maintien
35,22.42,24.5,maintien
51,31.02,20.5,perte_poids
30,23.51,29.3,maintien
34,26.23,33.2,perte_poids
51,31.98,32.8,perte_poids
33,32.68,25.9,perte_poids
48,25.46,27.3,perte_poids
44,26.96,30.9,perte_poids
22,31.22,27.4,perte_poids
42,48.9,45.6,perte_poids
43,25.44,37.0,perte_poids
53,34.77,28.5,perte_poids
35,38.71,36.4,perte_poids
37,32.03,32.9,perte_poids
54,25.99,25.9,prise_masse
27,35.27,29.2,perte_poids
21,38.69,40.9,perte_poids
46,40.21,30.6,perte_poids
22,17.96,19.9,maintien
55,21.13,39.0,maintien
23,19.81,35.2,maintien
24,32.42,36.2,perte_poids
49,34.01,42.7,maintien
43,28.04,39.9,perte_poids
19,18.73,13.7,prise_masse
44,23.77,28.4,maintien
22,32.47,35.3,perte_poids
22,17.11,14.9,maintien
58,25.48,24.5,maintien
22,21.33,19.0,maintien
53,30.0,29.1,perte_poids
29,20.65,32.4,perte_poids
21,35.07,34.2,perte_poids
55,22.07,34.5,maintien
55,32.09,43.4,perte_poids
58,23.6,38.6,perte_poids
40,26.52,35.7,perte_poids
20,36.83,42.4,perte_poids
20,28.2,23.6,maintien
28,22.62,22.6,maintien
36,21.27,31.7,maintien
58,29.9,24.9,perte_poids
47,27.63,34.3,perte_poids
38,23.32,27.2,perte_poids
28,42.36,42.8,perte_poids
36,28.59,44.4,perte_poids
25,32.62,37.7,perte_poids
31,30.25,33.3,maintien
45,45.37,43.7,perte_poids
28,34.47,36.0,perte_poids
57,21.41,32.2,maintien
26,28.38,39.8,perte_poids
43,35.52,35.1,perte_poids
33,37.48,42.6,perte_poids
39,35.69,46.7,perte_poids
59,20.56,34.5,maintien
46,26.45,28.2,maintien
39,24.57,23.5,maintien
25,22.64,28.5,perte_poids
57,22.81,32.0,maintien
59,25.0,39.4,maintien
37,36.03,33.9,perte_poids
18,34.32,33.0,perte_poids
37,23.57,27.1,maintien
44,35.4,37.3,perte_poids
54,28.04,41.6,perte_poids
49,30.52,33.2,perte_poids
55,28.32,42.5,perte_poids
24,22.52,16.6,prise_masse
28,37.95,37.5,perte_poids
36,23.51,22.3,maintien
55,31.06,30.2,maintien
38,26.82,30.4,perte_poids
53,35.02,33.6,perte_poids
22,31.64,41.4,maintien
57,27.14,29.5,perte_poids
40,26.72,45.5,perte_poids
28,16.51,23.4,maintien
57,20.38,33.2,maintien
19,28.13,36.8,perte_poids
53,20.39,36.0,maintien
40,29.65,29.8,perte_poids
32,28.97,39.9,perte_poids
45,36.52,44.7,perte_poids
59,30.12,43.8,perte_poids
30,27.19,42.4,perte_poids
21,37.22,45.3,perte_poids
38,33.45,46.1,perte_poids
56,18.98,30.6,maintien
28,30.16,24.0,maintien
40,27.33,24.0,maintien
30,30.0,30.3,maintien
49,26.38,43.4,perte_poids
53,25.52,36.1,maintien
52,32.38,28.6,maintien
22,32.3,46.2,perte_poids
49,28.62,44.0,perte_poids
38,36.06,46.6,perte_poids
56,24.34,37.5,perte_poids
21,34.08,31.4,maintien
23,38.27,38.5,perte_poids
28,36.52,44.1,perte_poids
36,21.26,18.9,prise_masse
25,18.91,22.4,prise_masse
33,31.72,42.7,perte_poids
33,29.0,40.0,maintien
31,20.65,36.2,maintien
48,31.17,35.0,perte_poids
55,23.71,19.3,maintien
42,39.03,46.7,perte_poids
19,26.74,27.6,maintien
54,35.65,35.8,maintien
35,26.1,39.9,maintien
44,28.49,33.8,perte_poids
38,27.95,28.6,perte_poids
45,34.27,27.9,perte_poids
44,35.13,39.8,perte_poids
27,37.59,34.4,perte_poids
23,45.55,49.4,perte_poids
59,35.81,32.4,perte_poids
36,44.73,48.0,perte_poids
47,20.17,23.2,maintien
48,54.65,51.6,perte_poids
20,26.26,36.8,maintien
19,23.12,35.5,maintien
46,31.05,30.9,perte_poids
37,36.15,30.5,perte_poids
24,19.12,25.6,maintien
24,20.6,25.0,maintien
50,34.76,39.3,perte_poids
32,26.64,36.3,maintien
21,21.61,32.1,maintien
22,23.04,19.7,maintien
35,26.93,37.5,maintien
50,35.07,39.8,perte_poids
43,29.43,21.6,maintien
35,33.74,47.0,maintien
49,40.14,50.1,perte_poids
29,31.72,45.7,perte_poids
21,28.97,41.0,maintien
20,27.68,29.5,perte_poids
32,48.4,50.3,perte_poids
37,25.64,29.4,maintien
24,40.6,47.0,perte_poids
31,24.48,28.7,maintien
53,27.0,32.9,perte_poids
26,29.38,43.7,perte_poids
53,28.34,37.2,maintien
18,23.1,21.1,maintien
34,32.87,36.5,perte_poids
56,31.97,22.2,maintien
39,41.02,45.6,perte_poids
19,23.69,31.8,perte_poids
42,29.34,40.6,maintien
24,21.01,15.4,maintien
31,29.86,30.4,perte_poids
44,22.34,40.8,maintien
44,23.88,33.3,perte_poids
41,32.76,24.4,perte_poids
31,21.24,37.9,perte_poids
19,25.14,19.8,maintien
59,28.91,44.0,perte_poids
42,40.06,30.6,perte_poids
58,33.69,33.2,maintien
36,26.52,30.5,maintien
57,37.27,34.2,perte_poids
23,21.36,28.8,maintien
49,27.01,40.6,perte_poids
42,27.53,23.4,maintien
31,24.68,36.9,maintien
27,27.68,20.3,perte_poids
48,22.44,39.1,maintien
54,26.15,26.7,perte_poids
38,29.93,28.6,perte_poids
36,23.11,35.2,maintien
26,27.35,27.1,perte_poids
22,19.32,22.2,prise_masse
41,44.65,38.8,perte_poids
23,32.14,24.4,maintien
23,19.41,14.8,prise_masse
48,25.52,22.3,maintien
22,21.57,21.3,maintien
34,27.39,21.6,maintien
24,26.86,38.0,maintien
40,25.8,29.8,maintien
51,19.51,32.3,prise_masse
56,28.09,36.6,perte_poids
18,18.93,30.3,maintien
34,19.99,15.4,maintien
54,37.16,46.2,perte_poids
26,25.87,30.2,perte_poids
36,39.11,42.8,perte_poids
38,31.76,32.0,perte_poids
54,27.78,37.7,perte_poids
22,31.29,43.6,perte_poids
18,26.89,31.1,maintien
37,19.3,18.2,prise_masse
32,32.63,31.9,perte_poids
18,45.95,47.9,perte_poids
19,20.79,26.6,maintien
33,29.21,21.6,maintien
39,21.14,29.7,maintien
56,29.58,35.8,perte_poids
45,18.99,14.5,prise_masse
19,19.93,35.9,prise_masse
28,28.85,40.8,perte_poids
18,22.07,17.6,maintien
53,24.62,25.6,maintien
50,45.93,46.5,perte_poids
25,30.59,30.5,perte_poids
18,26.35,28.7,maintien
33,26.21,24.7,maintien
33,21.64,21.0,maintien
39,33.16,40.8,perte_poids
52,27.93,27.4,maintien
34,18.65,23.8,prise_masse
39,41.44,39.5,perte_poids
36,27.4,29.5,perte_poids
31,24.7,24.9,maintien
22,27.52,29.4,maintien
31,22.42,31.7,maintien
39,23.91,31.1,maintien
33,29.31,39.9,perte_poids
18,31.13,41.6,perte_poids
31,30.02,35.0,perte_poids
59,27.29,39.5,maintien
40,28.95,35.8,perte_poids
26,29.23,44.0,perte_poids
44,24.91,17.9,maintien
26,24.62,40.6,maintien
27,31.62,37.4,perte_poids
20,17.99,22.2,maintien
25,32.69,28.9,perte_poids
45,31.28,33.8,perte_poids
42,25.7,27.8,maintien
44,19.77,54.2,maintien
19,24.37,31.5,maintien
54,38.46,42.8,perte_poids
19,28.37,43.6,perte_poids
32,24.29,18.0,prise_masse
37,22.69,23.4,maintien
33,36.86,31.0,perte_poids
38,36.09,40.2,perte_poids
19,26.99,30.1,maintien
33,42.55,38.1,perte_poids
56,23.2,35.6,maintien
56,19.79,31.0,maintien
34,23.52,37.3,maintien
29,42.73,49.0,perte_poids
58,24.71,30.0,maintien
34,20.4,23.8,maintien
25,21.28,26.1,maintien
28,24.52,36.3,perte_poids
46,26.33,27.1,perte_poids
33,30.77,36.8,maintien
41,32.28,23.5,perte_poids
41,26.35,29.6,maintien
38,28.31,27.5,maintien
36,32.75,24.8,perte_poids
19,15.69,32.0,prise_masse
29,28.55,27.9,maintien
31,30.23,27.5,maintien
33,25.31,21.5,maintien
45,36.58,32.3,perte_poids
38,32.31,28.3,perte_poids
51,27.69,31.0,maintien
59,30.98,45.6,perte_poids
33,31.23,31.6,maintien
46,40.24,39.5,perte_poids
34,31.92,40.4,perte_poids
55,38.87,35.0,perte_poids
19,23.75,13.1,maintien
50,26.27,26.6,maintien
50,33.12,31.1,perte_poids
53,29.23,23.6,maintien
23,20.01,20.4,maintien
54,30.52,26.1,perte_poids
25,28.56,42.8,perte_poids
50,21.74,17.5,maintien
59,31.41,45.1,perte_poids
39,22.66,28.2,maintien
18,26.46,33.2,perte_poids
34,27.9,21.1,perte_poids
57,34.66,45.7,perte_poids
56,23.15,38.1,maintien
48,28.64,30.7,perte_poids
32,23.13,31.8,prise_masse
46,30.6,35.5,perte_poids
56,30.57,31.6,perte_poids
46,27.04,21.3,maintien
22,30.55,27.8,perte_poids
18,23.52,27.9,perte_poids
26,22.35,25.9,maintien
34,32.11,33.5,perte_poids
53,29.58,32.5,maintien
33,26.94,14.0,maintien
21,22.45,21.0,maintien
19,36.67,48.2,perte_poids
59,48.1,46.3,perte_poids
51,30.08,28.1,perte_poids
44,28.46,40.9,perte_poids
50,29.68,27.2,perte_poids
39,17.69,29.3,prise_masse
32,19.66,16.8,prise_masse
47,18.23,32.6,maintien
26,34.0,30.8,perte_poids
22,22.26,16.6,prise_masse
22,23.97,22.1,maintien
39,34.17,30.9,perte_poids
51,28.89,38.3,perte_poids
24,16.27,16.7,prise_masse
55,33.36,47.9,perte_poids
52,36.85,45.3,perte_poids
40,24.14,27.8,maintien
23,23.56,34.0,maintien
20,32.67,28.7,perte_poids
53,28.04,45.6,perte_poids
43,30.97,32.5,perte_poids
54,32.58,39.6,perte_poids
50,29.9,41.7,perte_poids
23,19.64,12.9,maintien
57,24.29,40.5,perte_poids
50,31.69,33.7,perte_poids
50,30.55,27.5,perte_poids
50,30.97,36.7,perte_poids
34,26.6,25.4,maintien
46,23.11,34.4,maintien
25,26.2,20.6,maintien
49,32.11,33.8,perte_poids
56,32.79,33.4,perte_poids
58,40.99,47.0,perte_poids
35,29.27,29.9,perte_poids
52,26.36,39.8,maintien
46,23.56,31.3,maintien
42,33.5,40.0,maintien
47,28.57,26.5,maintien
30,43.94,51.5,perte_poids
57,32.62,43.8,perte_poids
25,22.58,31.7,maintien
24,30.27,31.3,maintien
42,32.46,43.4,perte_poids
48,26.17,37.6,perte_poids
57,26.75,43.4,perte_poids
35,25.25,31.2,maintien
55,24.98,37.4,perte_poids
51,27.5,45.2,perte_poids
57,33.97,34.6,perte_poids
19,25.51,40.4,perte_poids
30,25.9,42.3,perte_poids
54,44.29,39.2,perte_poids
45,22.46,14.1,maintien
45,40.86,34.0,perte_poids
44,46.96,42.0,perte_poids
51,26.44,43.4,perte_poids
44,26.6,34.4,maintien
21,42.52,40.9,perte_poids
51,25.75,35.9,perte_poids
32,31.65,27.9,maintien
37,30.08,42.0,perte_poids
50,30.23,34.5,perte_poids
47,31.6,25.6,perte_poids
44,27.24,40.1,perte_poids
43,35.64,31.9,perte_poids
20,23.35,36.8,perte_poids
20,26.68,39.1,maintien
51,24.66,18.9,maintien
55,19.77,34.5,maintien
39,38.22,43.5,perte_poids
33,22.43,19.9,maintien
31,20.79,15.3,prise_masse
43,35.08,39.6,perte_poids
24,18.02,23.0,maintien
48,26.27,23.5,maintien
27,23.57,33.7,maintien
55,29.62,33.4,perte_poids
31,20.16,27.7,maintien
33,23.71,15.5,maintien
41,26.14,35.4,maintien
